,Gender,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Income,Approved,Married_u,Married_y,BankCustomer_gg,BankCustomer_p,Citizen_p,Citizen_s
1622,1.0,33.17,3.04,0.45255474452554745,0.6304347826086957,2.04,1,1,1,1,18027,1,0,1,0,1,0,0
1623,1.0,45.0,8.5,0.7073170731707317,0.6304347826086957,14.0,1,1,1,1,2000,1,1,0,0,0,0,0
1624,0.0,19.67,0.21,0.6538461538461539,0.6304347826086957,0.29,1,1,11,0,99,1,1,0,0,0,0,0
1625,,24.5,12.75,0.45255474452554745,0.423728813559322,4.75,1,1,2,0,444,1,1,0,0,0,0,0
1626,1.0,21.83,11.0,0.8421052631578947,0.4221105527638191,0.29,1,1,6,0,0,1,1,0,0,0,0,0
1627,1.0,40.25,21.5,0.56,0.75,20.0,1,1,11,0,1200,1,1,0,0,0,0,0
1628,1.0,41.42,5.0,0.6538461538461539,0.6304347826086957,5.0,1,1,6,1,0,1,1,0,0,0,0,0
1629,0.0,17.83,11.0,0.8421052631578947,0.6304347826086957,1.0,1,1,11,0,3000,1,1,0,0,0,0,0
1630,1.0,23.17,11.125,0.8421052631578947,0.6304347826086957,0.46,1,1,1,0,0,1,1,0,0,0,0,0
1631,1.0,,0.625,0.27450980392156865,0.4221105527638191,0.25,0,0,0,0,2010,0,1,0,0,0,0,0
1632,1.0,18.17,10.25,0.45255474452554745,0.6304347826086957,1.085,0,0,0,0,13,0,1,0,0,0,0,0
1633,1.0,20.0,11.045,0.45255474452554745,0.4221105527638191,2.0,0,0,0,1,0,0,1,0,0,0,0,0
1634,1.0,20.0,0.0,0.23333333333333334,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1635,0.0,20.75,9.54,0.23728813559322035,0.4221105527638191,0.04,0,0,0,0,1000,0,1,0,0,0,0,0
1636,0.0,24.5,1.75,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,0,1,0,1,0,0
1637,1.0,32.75,2.335,0.23333333333333334,0.6304347826086957,5.75,0,0,0,1,0,0,1,0,0,0,0,0
1638,0.0,52.17,0.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1639,0.0,48.17,1.335,0.23728813559322035,0.5,0.335,0,0,0,0,120,0,1,0,0,0,0,0
1640,0.0,20.42,10.5,0.8421052631578947,0.6304347826086957,0.0,0,0,0,1,32,0,0,1,0,1,0,0
1641,1.0,50.75,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1642,1.0,17.08,0.085,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,722,0,0,1,0,1,0,0
1643,1.0,18.33,1.21,0.56,0.3333333333333333,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1644,0.0,32.0,6.0,0.23333333333333334,0.4221105527638191,1.25,0,0,0,0,0,0,1,0,0,0,0,0
1645,1.0,59.67,1.54,0.6538461538461539,0.4221105527638191,0.125,1,0,0,1,0,1,1,0,0,0,0,0
1646,1.0,18.0,0.165,0.6538461538461539,0.5,0.21,0,0,0,0,40,1,1,0,0,0,0,0
1647,1.0,37.58,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0
1648,1.0,32.33,2.5,0.45255474452554745,0.4221105527638191,1.25,0,0,0,1,0,0,1,0,0,0,0,0
1649,1.0,18.08,6.75,0.42105263157894735,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,0
1650,1.0,38.25,10.125,0.27450980392156865,0.4221105527638191,0.125,0,0,0,0,0,0,0,1,0,1,0,0
1651,1.0,30.67,2.5,0.7073170731707317,0.6304347826086957,2.25,0,0,0,1,0,0,1,0,0,0,0,1
1652,1.0,18.58,5.71,0.23333333333333334,0.4221105527638191,0.54,0,0,0,0,0,0,1,0,0,0,0,0
1653,0.0,19.17,5.415,0.23728813559322035,0.6304347826086957,0.29,0,0,0,0,484,0,1,0,0,0,0,0
1654,0.0,18.17,10.0,0.6538461538461539,0.6304347826086957,0.165,0,0,0,0,0,0,0,1,0,1,0,0
1655,1.0,24.58,13.5,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1656,1.0,16.25,0.835,0.42105263157894735,0.4221105527638191,0.085,1,0,0,0,0,0,1,0,0,0,0,1
1657,1.0,21.17,0.875,0.45255474452554745,0.6304347826086957,0.25,0,0,0,0,204,0,0,1,0,1,0,0
1658,1.0,23.92,0.585,0.7073170731707317,0.6304347826086957,0.125,0,0,0,0,1,0,0,1,0,1,0,0
1659,1.0,17.67,4.46,0.45255474452554745,0.4221105527638191,0.25,0,0,0,0,0,0,1,0,0,0,0,1
1660,0.0,16.5,1.25,0.6538461538461539,0.4221105527638191,0.25,0,1,1,0,98,0,1,0,0,0,0,0
1661,1.0,23.25,12.625,0.45255474452554745,0.4221105527638191,0.125,0,1,2,0,5552,0,1,0,0,0,0,0
1662,1.0,17.58,10.0,0.5079365079365079,0.6304347826086957,0.165,0,1,1,0,1,0,1,0,0,0,0,0
1663,0.0,,1.5,0.1320754716981132,0.14035087719298245,0.0,0,1,2,1,105,0,1,0,0,0,0,0
1664,1.0,29.5,0.58,0.5079365079365079,0.4221105527638191,0.29,0,1,1,0,2803,0,1,0,0,0,0,0
1665,1.0,18.83,0.415,0.45255474452554745,0.4221105527638191,0.165,0,1,1,0,1,0,0,1,0,1,0,0
1666,0.0,21.75,1.75,0.3,0.375,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1667,1.0,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1668,0.0,18.25,10.0,0.5079365079365079,0.4221105527638191,1.0,0,1,1,0,1,0,1,0,0,0,0,0
1669,1.0,25.42,0.54,0.5079365079365079,0.4221105527638191,0.165,0,1,1,0,444,0,1,0,0,0,0,0
1670,1.0,35.75,2.415,0.5079365079365079,0.4221105527638191,0.125,0,1,2,0,1,0,1,0,0,0,0,0
1671,0.0,16.08,0.335,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,126,0,1,0,0,0,0,0
1672,0.0,31.92,3.125,0.1320754716981132,0.14035087719298245,3.04,0,1,2,1,4,0,1,0,0,0,0,0
1673,1.0,69.17,9.0,0.1320754716981132,0.14035087719298245,4.0,0,1,1,0,6,0,1,0,0,0,0,0
1674,1.0,32.92,2.5,0.35185185185185186,0.4221105527638191,1.75,0,1,2,1,0,0,1,0,0,0,0,0
1675,1.0,16.33,2.75,0.35185185185185186,0.4221105527638191,0.665,0,1,1,0,21,0,1,0,0,0,0,0
1676,1.0,22.17,12.125,0.45255474452554745,0.4221105527638191,3.335,0,1,2,1,173,0,1,0,0,0,0,0
1677,0.0,57.58,2.0,0.1320754716981132,0.14035087719298245,6.5,0,1,1,0,10,0,1,0,0,0,0,0
1678,1.0,18.25,0.165,0.23333333333333334,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,1
1679,1.0,23.42,1.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1680,0.0,15.92,2.875,0.6538461538461539,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1681,0.0,24.75,13.665,0.6538461538461539,0.6304347826086957,1.5,0,0,0,0,1,0,1,0,0,0,0,0
1682,1.0,48.75,26.335,0.1320754716981132,0.14035087719298245,0.0,1,0,0,1,0,0,0,1,0,1,0,0
1683,1.0,23.5,2.75,0.1320754716981132,0.14035087719298245,4.5,0,0,0,0,25,0,1,0,0,0,0,0
1684,1.0,18.58,10.29,0.1320754716981132,0.14035087719298245,0.415,0,0,0,0,0,0,1,0,0,0,0,0
1685,1.0,27.75,1.29,0.27450980392156865,0.6304347826086957,0.25,0,0,0,1,0,0,1,0,0,0,0,1
1686,0.0,31.75,3.0,0.3,0.375,0.0,0,0,0,0,20,0,0,1,0,1,0,0
1687,0.0,24.83,4.5,0.5079365079365079,0.4221105527638191,1.0,0,0,0,1,6,0,1,0,0,0,0,0
1688,1.0,19.0,1.75,0.45255474452554745,0.4221105527638191,2.335,0,0,0,1,6,0,0,1,0,1,0,0
1689,0.0,16.33,0.21,0.35185185185185186,0.4221105527638191,0.125,0,0,0,0,1,0,1,0,0,0,0,0
1690,0.0,18.58,10.0,0.23333333333333334,0.4221105527638191,0.415,0,0,0,0,42,0,1,0,0,0,0,0
1691,1.0,16.25,0.0,0.35185185185185186,0.4221105527638191,0.25,0,0,0,0,0,0,0,1,0,1,0,0
1692,1.0,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,1,0,0,1,0,0,1,0,0,0,0,1
1693,1.0,21.17,0.25,0.45255474452554745,0.6304347826086957,0.25,0,0,0,0,204,0,0,1,0,1,0,0
1694,1.0,17.5,22.0,0.1320754716981132,0.5,0.0,0,0,0,1,100000,1,0,0,1,0,1,0
1695,1.0,19.17,0.0,0.42105263157894735,0.423728813559322,0.0,0,0,0,1,1,1,0,1,0,1,0,1
1696,1.0,36.75,0.125,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,113,1,0,1,0,1,0,0
1697,1.0,21.25,1.5,0.5079365079365079,0.4221105527638191,1.5,0,0,0,0,8,1,1,0,0,0,0,0
1698,0.0,18.08,0.375,0.7073170731707317,0.14035087719298245,10.0,0,0,0,1,0,1,0,0,1,0,0,1
1699,0.0,33.67,0.375,0.7073170731707317,0.4221105527638191,0.375,0,0,0,0,44,1,1,0,0,0,0,0
1700,1.0,48.58,0.205,0.27450980392156865,0.4221105527638191,0.25,1,1,11,0,2732,1,0,1,0,1,0,0
1701,1.0,33.67,1.25,0.5079365079365079,0.4221105527638191,1.165,0,0,0,0,0,0,1,0,0,0,0,0
1702,0.0,29.5,1.085,0.8421052631578947,0.4221105527638191,1.0,0,0,0,0,13,0,0,1,0,1,0,0
1703,1.0,30.17,1.085,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,179,0,0,1,0,1,0,0
1704,,40.83,3.5,0.23728813559322035,0.423728813559322,0.5,0,0,0,0,0,0,1,0,0,0,0,1
1705,1.0,34.83,2.5,0.5079365079365079,0.4221105527638191,3.0,0,0,0,0,0,0,0,1,0,1,0,1
1706,1.0,,4.0,0.23728813559322035,0.4221105527638191,0.085,0,0,0,1,0,0,0,1,0,1,0,0
1707,1.0,20.42,0.0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0
1708,0.0,33.25,2.5,0.45255474452554745,0.4221105527638191,2.5,0,0,0,1,2,0,0,1,0,1,0,0
1709,1.0,34.08,2.5,0.45255474452554745,0.4221105527638191,1.0,0,0,0,0,16,0,1,0,0,0,0,0
1710,0.0,25.25,12.5,0.23333333333333334,0.4221105527638191,1.0,0,0,0,1,1062,0,1,0,0,0,0,0
1711,1.0,34.75,2.5,0.7073170731707317,0.423728813559322,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1712,1.0,27.67,0.75,0.6538461538461539,0.6304347826086957,0.165,0,0,0,1,251,0,1,0,0,0,0,0
1713,1.0,47.33,6.5,0.45255474452554745,0.4221105527638191,1.0,0,0,0,1,228,0,1,0,0,0,0,0
1714,0.0,34.83,1.25,0.23728813559322035,0.6304347826086957,0.5,0,0,0,1,0,0,0,1,0,1,0,0
1715,0.0,33.25,3.0,0.35185185185185186,0.4221105527638191,2.0,0,0,0,0,0,0,0,1,0,1,0,0
1716,1.0,28.0,3.0,0.5079365079365079,0.4221105527638191,0.75,0,0,0,1,67,0,1,0,0,0,0,0
1717,0.0,39.08,4.0,0.45255474452554745,0.4221105527638191,3.0,0,0,0,0,0,0,1,0,0,0,0,0
1718,1.0,42.75,4.085,0.35185185185185186,0.4221105527638191,0.04,0,0,0,0,100,0,1,0,0,0,0,0
1719,1.0,26.92,2.25,0.23728813559322035,0.423728813559322,0.5,0,0,0,1,4000,0,1,0,0,0,0,0
1720,1.0,33.75,2.75,0.23728813559322035,0.423728813559322,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1721,1.0,38.92,1.75,0.27450980392156865,0.4221105527638191,0.5,0,0,0,1,2,0,1,0,0,0,0,0
1722,1.0,62.75,7.0,0.56,0.75,0.0,0,0,0,0,12,0,1,0,0,0,0,0
1723,,32.25,1.5,0.45255474452554745,0.4221105527638191,0.25,0,0,0,1,122,0,1,0,0,0,0,0
1724,1.0,26.75,4.5,0.45255474452554745,0.423728813559322,2.5,0,0,0,0,1210,0,0,1,0,1,0,0
1725,1.0,63.33,0.54,0.45255474452554745,0.4221105527638191,0.585,1,1,3,1,0,0,1,0,0,0,0,0
1726,1.0,27.83,1.5,0.5079365079365079,0.4221105527638191,2.25,0,1,1,1,3,0,1,0,0,0,0,0
1727,0.0,26.17,2.0,0.3,0.375,0.0,0,0,0,1,1,0,1,0,0,0,0,0
1728,1.0,22.17,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1729,1.0,22.5,11.5,0.42105263157894735,0.4221105527638191,1.5,0,0,0,1,4000,0,0,1,0,1,0,0
1730,1.0,30.75,1.585,0.23333333333333334,0.4221105527638191,0.585,0,0,0,1,0,0,1,0,0,0,0,1
1731,1.0,36.67,2.0,0.23728813559322035,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1732,0.0,16.0,0.165,0.35185185185185186,0.4221105527638191,1.0,0,1,2,1,1,0,1,0,0,0,0,0
1733,1.0,41.17,1.335,0.23333333333333334,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1734,0.0,19.5,0.165,0.6538461538461539,0.4221105527638191,0.04,0,0,0,1,0,0,1,0,0,0,0,0
1735,1.0,32.42,3.0,0.23333333333333334,0.4221105527638191,0.165,0,0,0,1,0,0,1,0,0,0,0,0
1736,0.0,36.75,4.71,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1737,0.0,30.25,5.5,0.27450980392156865,0.4221105527638191,5.5,0,0,0,1,0,0,1,0,0,0,0,1
1738,1.0,23.08,2.5,0.1320754716981132,0.14035087719298245,0.085,0,0,0,1,4208,0,1,0,0,0,0,0
1739,1.0,26.83,0.54,0.27450980392156865,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,0
1740,1.0,16.92,0.335,0.27450980392156865,0.4221105527638191,0.29,0,0,0,0,0,0,0,1,0,1,0,1
1741,1.0,24.42,2.0,0.56,0.3333333333333333,0.165,0,1,2,0,1300,0,1,0,0,0,0,0
1742,1.0,42.83,1.25,0.42105263157894735,0.4221105527638191,13.875,0,1,1,1,112,0,1,0,0,0,0,0
1743,0.0,22.75,6.165,0.35185185185185186,0.4221105527638191,0.165,0,0,0,0,1000,0,1,0,0,0,0,0
1744,1.0,39.42,1.71,0.42105263157894735,0.4221105527638191,0.165,0,0,0,0,0,0,0,1,0,1,0,1
1745,0.0,23.58,11.5,0.27450980392156865,0.6304347826086957,3.0,0,0,0,1,16,0,0,1,0,1,0,0
1746,1.0,21.42,0.75,0.6666666666666666,0.5,0.75,0,0,0,1,2,0,0,1,0,1,0,0
1747,1.0,33.0,2.5,0.5079365079365079,0.4221105527638191,7.0,0,0,0,1,0,0,0,1,0,1,0,0
1748,1.0,26.33,13.0,0.56,0.3333333333333333,0.0,0,0,0,1,1110,0,1,0,0,0,0,0
1749,0.0,45.0,4.585,0.27450980392156865,0.6304347826086957,1.0,0,0,0,1,0,0,1,0,0,0,0,1
1750,1.0,26.25,1.54,0.5079365079365079,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1751,,28.17,0.585,0.35185185185185186,0.4221105527638191,0.04,0,0,0,0,1004,0,1,0,0,0,0,0
1752,0.0,20.83,0.5,0.56,0.3333333333333333,1.0,0,0,0,0,0,0,0,1,0,1,0,0
1753,1.0,28.67,14.5,0.23333333333333334,0.4221105527638191,0.125,0,0,0,0,286,0,1,0,0,0,0,0
1754,1.0,20.67,0.835,0.45255474452554745,0.4221105527638191,2.0,0,0,0,1,0,0,0,1,0,1,0,1
1755,1.0,34.42,1.335,0.23728813559322035,0.423728813559322,0.125,0,0,0,1,4500,0,1,0,0,0,0,0
1756,1.0,33.58,0.25,0.23728813559322035,0.423728813559322,4.0,0,0,0,1,0,0,1,0,0,0,0,1
1757,1.0,43.17,5.0,0.23728813559322035,0.423728813559322,2.25,0,0,0,1,0,0,1,0,0,0,0,0
1758,0.0,22.67,7.0,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1759,0.0,24.33,2.5,0.23728813559322035,0.423728813559322,4.5,0,0,0,0,456,0,0,1,0,1,0,0
1760,0.0,56.83,4.25,0.1320754716981132,0.14035087719298245,5.0,0,0,0,1,4,0,0,1,0,1,0,0
1761,1.0,22.08,11.46,0.27450980392156865,0.4221105527638191,1.585,0,0,0,1,1212,0,1,0,0,0,0,0
1762,1.0,34.0,5.5,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,0,0,0,1,0,1,0,0
1763,1.0,22.58,1.5,0.35185185185185186,0.4221105527638191,0.54,0,0,0,1,67,0,0,1,0,1,0,0
1764,1.0,21.17,0.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1765,1.0,26.67,14.585,0.23728813559322035,0.423728813559322,0.0,0,0,0,1,0,0,1,0,0,0,0,0
1766,1.0,22.92,0.17,0.42105263157894735,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,1
1767,1.0,15.17,7.0,0.56,0.4221105527638191,1.0,0,0,0,0,0,0,1,0,0,0,0,0
1768,1.0,39.92,5.0,0.23728813559322035,0.423728813559322,0.21,0,0,0,0,0,0,1,0,0,0,0,0
1769,1.0,27.42,12.5,0.35185185185185186,0.423728813559322,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1770,1.0,24.75,0.54,0.42105263157894735,0.4221105527638191,1.0,0,0,0,1,1,0,1,0,0,0,0,0
1771,1.0,41.17,1.25,0.5079365079365079,0.4221105527638191,0.25,0,0,0,0,195,0,0,1,0,1,0,0
1772,0.0,33.08,1.625,0.23333333333333334,0.4221105527638191,0.54,0,0,0,1,0,0,1,0,0,0,0,0
1773,1.0,29.83,2.04,0.8421052631578947,0.6304347826086957,0.04,0,0,0,0,1,0,0,1,0,1,0,0
1774,0.0,23.58,0.585,0.1320754716981132,0.14035087719298245,0.125,0,0,0,0,87,0,0,1,0,1,0,0
1775,1.0,26.17,12.5,0.27450980392156865,0.6304347826086957,1.25,0,0,0,1,17,0,0,1,0,1,0,0
1776,1.0,31.0,2.085,0.45255474452554745,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1777,1.0,20.75,5.085,0.3,0.4221105527638191,0.29,0,0,0,0,184,0,0,1,0,1,0,0
1778,1.0,28.92,0.375,0.45255474452554745,0.4221105527638191,0.29,0,0,0,0,140,0,1,0,0,0,0,0
1779,0.0,51.92,6.5,0.23728813559322035,0.423728813559322,3.085,0,0,0,1,0,0,1,0,0,0,0,0
1780,0.0,22.67,0.335,0.6538461538461539,0.4221105527638191,0.75,0,0,0,0,0,0,1,0,0,0,0,1
1781,1.0,34.0,5.085,0.23728813559322035,0.423728813559322,1.085,0,0,0,1,0,0,0,1,0,1,0,0
1782,0.0,69.5,6.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,0,0,1,0,0,0,0,1
1783,0.0,40.33,8.125,0.27450980392156865,0.4221105527638191,0.165,0,1,2,0,18,0,0,1,0,1,0,0
1784,0.0,19.58,0.665,0.45255474452554745,0.4221105527638191,1.0,0,1,1,0,2,0,0,1,0,1,0,0
1785,1.0,16.0,3.125,0.5079365079365079,0.4221105527638191,0.085,0,1,1,0,6,0,1,0,0,0,0,0
1786,1.0,17.08,0.25,0.6538461538461539,0.4221105527638191,0.335,0,1,4,0,8,0,1,0,0,0,0,0
1787,1.0,31.25,2.835,0.1320754716981132,0.14035087719298245,0.0,0,1,5,0,146,0,1,0,0,0,0,0
1788,1.0,25.17,3.0,0.45255474452554745,0.4221105527638191,1.25,0,1,1,0,22,0,1,0,0,0,0,0
1789,0.0,22.67,0.79,0.23728813559322035,0.4221105527638191,0.085,0,0,0,0,0,0,1,0,0,0,0,0
1790,1.0,40.58,1.5,0.23728813559322035,0.423728813559322,0.0,0,0,0,0,0,0,1,0,0,0,0,1
1791,1.0,22.25,0.46,0.27450980392156865,0.4221105527638191,0.125,0,0,0,1,55,0,1,0,0,0,0,0
1792,0.0,22.25,1.25,0.1320754716981132,0.14035087719298245,3.25,0,0,0,0,0,0,0,1,0,1,0,0
1793,1.0,22.5,0.125,0.27450980392156865,0.4221105527638191,0.125,0,0,0,0,70,0,0,1,0,1,0,0
1794,1.0,23.58,1.79,0.45255474452554745,0.4221105527638191,0.54,0,0,0,1,1,0,1,0,0,0,0,0
1795,1.0,38.42,0.705,0.45255474452554745,0.4221105527638191,0.375,0,1,2,0,500,0,1,0,0,0,0,0
1796,0.0,26.58,2.54,0.1320754716981132,0.14035087719298245,0.0,0,0,0,1,60,0,0,1,0,1,0,0
1797,1.0,35.0,2.5,0.23728813559322035,0.4221105527638191,1.0,0,0,0,1,0,0,1,0,0,0,0,0
1798,1.0,20.42,1.085,0.6538461538461539,0.4221105527638191,1.5,0,0,0,0,7,0,1,0,0,0,0,0
1799,1.0,29.42,1.25,0.5079365079365079,0.4221105527638191,1.75,0,0,0,0,0,0,1,0,0,0,0,0
1800,1.0,26.17,0.835,0.7073170731707317,0.4221105527638191,1.165,0,0,0,0,0,0,1,0,0,0,0,0
1801,1.0,33.67,2.165,0.45255474452554745,0.4221105527638191,1.5,0,0,0,0,0,0,1,0,0,0,1,0
1802,1.0,24.58,1.25,0.45255474452554745,0.4221105527638191,0.25,0,0,0,0,0,0,1,0,0,0,0,0
1803,0.0,27.67,2.04,0.5079365079365079,0.4221105527638191,0.25,0,0,0,1,50,0,1,0,0,0,0,0
1804,1.0,37.5,0.835,0.56,0.4221105527638191,0.04,0,0,0,0,5,0,1,0,0,0,0,0
1805,1.0,49.17,2.29,0.1320754716981132,0.14035087719298245,0.29,0,0,0,0,3,0,1,0,0,0,0,0
1806,1.0,33.58,0.335,0.7073170731707317,0.4221105527638191,0.085,0,0,0,0,0,0,0,1,0,1,0,0
1807,1.0,51.83,3.0,0.1320754716981132,0.14035087719298245,1.5,0,0,0,0,4,0,0,1,0,1,0,0
1808,1.0,22.92,3.165,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,1058,0,0,1,0,1,0,0
1809,1.0,21.83,1.54,0.27450980392156865,0.4221105527638191,0.085,0,0,0,1,0,0,1,0,0,0,0,0
1810,1.0,25.25,1.0,0.35185185185185186,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1811,1.0,58.58,2.71,0.45255474452554745,0.4221105527638191,2.415,0,0,0,1,0,0,1,0,0,0,0,0
1812,1.0,19.0,0.0,0.1320754716981132,0.14035087719298245,0.0,0,1,4,0,1,0,0,1,0,1,0,0
1813,1.0,19.58,0.585,0.1320754716981132,0.14035087719298245,0.0,0,1,3,0,769,0,1,0,0,0,0,0
1814,0.0,53.33,0.165,0.1320754716981132,0.14035087719298245,0.0,0,0,0,1,27,0,1,0,0,0,0,1
1815,0.0,27.17,1.25,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,300,0,1,0,0,0,0,0
1816,1.0,25.92,0.875,0.27450980392156865,0.4221105527638191,0.375,0,1,2,1,3,0,1,0,0,0,0,0
1817,1.0,23.08,0.0,0.27450980392156865,0.4221105527638191,1.0,0,1,11,0,0,0,1,0,0,0,0,1
1818,1.0,39.58,5.0,0.1320754716981132,0.14035087719298245,0.0,0,1,2,0,1,0,1,0,0,0,0,0
1819,1.0,30.58,2.71,0.42105263157894735,0.4221105527638191,0.125,0,0,0,1,0,0,0,1,0,1,0,1
1820,1.0,17.25,3.0,0.27450980392156865,0.4221105527638191,0.04,0,0,0,1,40,0,1,0,0,0,0,0
1821,0.0,17.67,0.0,0.3,0.14035087719298245,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1822,0.0,,11.25,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,5200,0,1,0,0,0,0,0
1823,1.0,16.5,0.125,0.45255474452554745,0.4221105527638191,0.165,0,0,0,0,0,0,1,0,0,0,0,0
1824,0.0,27.33,1.665,0.1320754716981132,0.14035087719298245,0.0,0,0,0,0,1,0,1,0,0,0,0,0
1825,1.0,31.25,1.125,0.1320754716981132,0.14035087719298245,0.0,0,1,1,0,19,0,1,0,0,0,0,0
1826,1.0,20.0,7.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0,0,0,0,1,0,0,0,0,0
1827,1.0,,3.0,0.23728813559322035,0.423728813559322,7.0,0,0,0,0,1,0,0,1,0,1,0,0
1828,1.0,39.5,1.625,0.45255474452554745,0.4221105527638191,1.5,0,0,0,0,316,0,1,0,0,0,0,0
1829,1.0,36.5,4.25,0.6538461538461539,0.4221105527638191,3.5,0,0,0,0,50,0,1,0,0,0,0,0
1830,,29.75,0.665,0.5079365079365079,0.4221105527638191,0.25,0,0,0,1,0,0,1,0,0,0,0,0
1831,1.0,52.42,1.5,0.23333333333333334,0.4221105527638191,3.75,0,0,0,1,350,0,1,0,0,0,0,0
1832,1.0,36.17,18.125,0.5079365079365079,0.4221105527638191,0.085,0,0,0,0,3552,0,1,0,0,0,0,0
1833,1.0,34.58,0.0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0
1834,1.0,29.67,0.75,0.45255474452554745,0.4221105527638191,0.04,0,0,0,0,0,0,0,1,0,1,0,0
1835,1.0,36.17,5.5,0.23728813559322035,0.423728813559322,5.0,0,0,0,0,687,0,1,0,0,0,0,0
1836,1.0,25.67,0.29,0.45255474452554745,0.4221105527638191,1.5,0,0,0,1,0,0,0,1,0,1,0,0
1837,0.0,24.5,2.415,0.45255474452554745,0.4221105527638191,0.0,0,0,0,0,0,0,0,1,0,1,0,0
1838,1.0,24.08,0.875,0.42105263157894735,0.4221105527638191,0.085,0,1,4,0,1950,0,1,0,0,0,0,0
1839,1.0,21.92,0.5,0.45255474452554745,0.4221105527638191,0.125,0,0,0,0,0,0,1,0,0,0,0,0
1840,0.0,36.58,0.29,0.1320754716981132,0.14035087719298245,0.0,0,1,10,0,18,0,1,0,0,0,0,0
1841,0.0,23.0,1.835,0.3,0.375,0.0,0,1,1,0,53,0,1,0,0,0,0,0
1842,0.0,27.58,3.0,0.42105263157894735,0.4221105527638191,2.79,0,1,1,1,10,0,1,0,0,0,0,0
1843,1.0,31.08,3.085,0.45255474452554745,0.4221105527638191,2.5,0,1,2,1,41,0,1,0,0,0,0,0
1844,0.0,30.42,1.375,0.5079365079365079,0.6304347826086957,0.04,0,1,3,0,33,0,1,0,0,0,0,0
1845,1.0,22.08,2.335,0.27450980392156865,0.4221105527638191,0.75,0,0,0,0,0,0,1,0,0,0,0,0
1846,1.0,16.33,4.085,0.23728813559322035,0.6304347826086957,0.415,0,0,0,1,0,0,1,0,0,0,0,0
1847,0.0,21.92,11.665,0.27450980392156865,0.6304347826086957,0.085,0,0,0,0,5,0,1,0,0,0,0,0
1848,1.0,21.08,4.125,0.23728813559322035,0.6304347826086957,0.04,0,0,0,0,100,0,0,1,0,1,0,0
1849,1.0,17.42,6.5,0.23728813559322035,0.4221105527638191,0.125,0,0,0,0,100,0,1,0,0,0,0,0
1850,1.0,19.17,4.0,0.23728813559322035,0.4221105527638191,1.0,0,0,0,1,1000,0,0,1,0,1,0,0
1851,1.0,20.67,0.415,0.45255474452554745,0.4221105527638191,0.125,0,0,0,0,44,0,1,0,0,0,0,0
